DAY,TEMPERATURE,WINDSPEED,EVENT
01-01-2017,32 F,6 mph,Rain
01-02-2017,-99999 F,7 mph,Sunny
01-03-2017,28 F,-99999 mph,Snow
01-04-2017,-99999 F,7 mph,0
01-05-2017,32 F,-99999 mph,Rain
01-06-2017,31 F,2 mph,Sunny
01-07-2017,34 F,5 mph,0
01-08-2017,30 F,10mph,Sunny
01-09-2017,35F,-99999 mph,Cloudy
01-10-2017,25 f,8 mph,Snow
01-11-2017,,12 mph,Rain
01-12-2017,40 F,7mph,Cloudy
1/13/2017,-99999,5 mph,Sunny
1/14/2017,22 F,,Snow
1/15/2017,33 F,9 mph,0
1/16/2017,28F,11 mph,Rain
1/17/2017,31 F,7 mph,sunny
1/18/2017,32 F,-99999,Rain
1/19/2017,-99999,4 mph,Cloudy
1/20/2017,34 F,6 mph,0
1/21/2017,30 F,8 mph,Sunny
1/22/2017,31 F,10 mph,cloudy
1/23/2017,36 F,-99999,Rain
1/24/2017,-99999 F,12 mph,Sunny
1/25/2017,29 F,5 mph,Snow
1/26/2017,33 F,7 mph,0
1/27/2017,30 F,9 mph,Rain
1/28/2017,35 F,6 mph,Sunny
1/29/2017,-99999,-99999,Cloudy
1/30/2017,32 F,4 mph,sunny
01-01-2017,32 F,6 mph,Rain
01-02-2017,-99999 F,7 mph,Sunny
01-03-2017,28 F,-99999 mph,Snow
01-04-2017,-99999 F,7 mph,0
01-05-2017,32 F,-99999 mph,Rain
01-06-2017,31 F,2 mph,Sunny
01-07-2017,34 F,5 mph,0
01-08-2017,30 F,10mph,Sunny
01-09-2017,35F,-99999 mph,Cloudy
01-10-2017,25 f,8 mph,Snow
01-11-2017,,12 mph,Rain
01-12-2017,40 F,7mph,Cloudy
1/13/2017,-99999,5 mph,Sunny
1/14/2017,22 F,,Snow
1/15/2017,33 F,9 mph,0
1/16/2017,28F,11 mph,Rain
1/17/2017,31 F,7 mph,sunny
1/18/2017,32 F,-99999,Rain
1/19/2017,-99999,4 mph,Cloudy
1/20/2017,34 F,6 mph,0
1/21/2017,30 F,8 mph,Sunny
1/22/2017,31 F,10 mph,cloudy
1/23/2017,36 F,-99999,Rain
1/24/2017,-99999 F,12 mph,Sunny
1/25/2017,29 F,5 mph,Snow
1/26/2017,33 F,7 mph,0
1/27/2017,30 F,9 mph,Rain
1/28/2017,35 F,6 mph,Sunny
1/29/2017,-99999,-99999,Cloudy
1/30/2017,32 F,4 mph,sunny
1/31/2017,28 F,15 mph,Snow
02-01-2017,30 F,11 mph,Rain
02-02-2017,-99999 F,20 mph,Sunny
02-03-2017,25 F,7 mph,0
02-04-2017,32 f,-99999 mph,Cloudy
02-05-2017,33 F,8 mph,Rain
02-06-2017,31 F,10 mph,sunny
02-07-2017,-99999,12 mph,Snow
02-08-2017,34 F,4 mph,0
02-09-2017,30 F,-99999,Cloudy
02-10-2017,29 f,7 mph,Snow
02-11-2017,32 F,14 mph,Rain
02-12-2017,,11 mph,Sunny
2/13/2017,35 F,6 mph,0
2/14/2017,-99999,5 mph,Rain
2/15/2017,28 F,8 mph,Cloudy
2/16/2017,31 F,10 mph,sunny
2/17/2017,33 f,-99999 mph,Snow
2/18/2017,30 F,7 mph,Rain
2/19/2017,34 F,9 mph,Sunny
